event_id,timestamp_utc,draw_elapsed_seconds,status,stop_reason,valve_state,target_volume_gal,accumulated_volume_gal,flow_gpm,hot_temp_c,hot_temp_f,cold_temp_c,cold_temp_f,ambient_temp_c,ambient_temp_f,hot_raw_counts,cold_raw_counts,flow_raw_counts,ambient_raw_counts
water_draw_1,2026-07-29T02:00:52.393Z,68.091,drawing,,open,9.0,3.519984,3.1706250000000002,50.41666666666667,122.75,23.749999999999986,74.74999999999997,22.5,72.5,1444,1188,1062,225
water_draw_1,2026-07-29T02:00:52.897Z,68.595,drawing,,open,9.0,3.546537,3.1604166666666673,50.83333333333333,123.5,23.4375,74.1875,22.6,72.68,1448,1185,1060,226
water_draw_1,2026-07-29T02:00:53.401Z,69.099,drawing,,open,9.0,3.573097,3.1604166666666673,50.72916666666667,123.3125,24.062499999999986,75.31249999999997,22.900000000000002,73.22,1447,1191,1060,229
water_draw_1,2026-07-29T02:00:53.905Z,69.603,drawing,,open,9.0,3.599610,3.1553125,50.937500000000014,123.68750000000003,23.541666666666657,74.375,22.5,72.5,1449,1186,1059,225
water_draw_1,2026-07-29T02:00:54.409Z,70.108,drawing,,open,9.0,3.626126,3.1553125,50.937500000000014,123.68750000000003,23.749999999999986,74.74999999999997,22.5,72.5,1449,1188,1059,225
water_draw_1,2026-07-29T02:00:54.914Z,70.612,drawing,,open,9.0,3.652550,3.145104166666667,50.937500000000014,123.68750000000003,23.645833333333343,74.56250000000003,22.7,72.86,1449,1187,1057,227
water_draw_1,2026-07-29T02:00:55.418Z,71.116,drawing,,open,9.0,3.679068,3.1553125,50.83333333333333,123.5,23.645833333333343,74.56250000000003,22.3,72.14,1448,1187,1059,223
water_draw_1,2026-07-29T02:00:55.922Z,71.620,drawing,,open,9.0,3.705579,3.1553125,50.52083333333334,122.93750000000003,23.541666666666657,74.375,22.900000000000002,73.22,1445,1186,1059,229
water_draw_1,2026-07-29T02:00:56.426Z,72.124,drawing,,open,9.0,3.732140,3.1604166666666673,50.52083333333334,122.93750000000003,23.749999999999986,74.74999999999997,22.400000000000002,72.32,1445,1188,1060,224
water_draw_1,2026-07-29T02:00:56.930Z,72.628,drawing,,open,9.0,3.758778,3.1706250000000002,50.52083333333334,122.93750000000003,23.85416666666667,74.9375,22.7,72.86,1445,1189,1062,227
water_draw_1,2026-07-29T02:00:57.434Z,73.133,drawing,,open,9.0,3.785422,3.1706250000000002,50.83333333333333,123.5,23.541666666666657,74.375,22.2,71.96000000000001,1448,1186,1062,222
water_draw_1,2026-07-29T02:00:57.939Z,73.637,drawing,,open,9.0,3.812237,3.1910416666666666,50.937500000000014,123.68750000000003,24.27083333333333,75.6875,22.6,72.68,1449,1193,1066,226
water_draw_1,2026-07-29T02:00:58.443Z,74.141,drawing,,open,9.0,3.838889,3.1706250000000002,50.41666666666667,122.75,24.062499999999986,75.31249999999997,22.6,72.68,1444,1191,1062,226
water_draw_1,2026-07-29T02:00:58.947Z,74.645,drawing,,open,9.0,3.865706,3.1910416666666666,51.04166666666667,123.875,23.541666666666657,74.375,22.3,72.14,1450,1186,1066,223
water_draw_1,2026-07-29T02:00:59.452Z,75.150,drawing,,open,9.0,3.892271,3.1604166666666673,50.52083333333334,122.93750000000003,23.749999999999986,74.74999999999997,22.5,72.5,1445,1188,1060,225
water_draw_1,2026-07-29T02:00:59.956Z,75.654,drawing,,open,9.0,3.918953,3.1757291666666667,50.72916666666667,123.3125,23.85416666666667,74.9375,22.5,72.5,1447,1189,1063,225
water_draw_1,2026-07-29T02:01:00.460Z,76.158,drawing,,open,9.0,3.945812,3.196145833333333,51.14583333333333,124.0625,23.4375,74.1875,22.400000000000002,72.32,1451,1185,1067,224
water_draw_1,2026-07-29T02:01:00.964Z,76.662,drawing,,open,9.0,3.972544,3.180833333333334,50.83333333333333,123.5,23.749999999999986,74.74999999999997,22.8,73.03999999999999,1448,1188,1064,228
water_draw_1,2026-07-29T02:01:01.468Z,77.167,drawing,,open,9.0,3.999192,3.1706250000000002,50.83333333333333,123.5,23.85416666666667,74.9375,22.8,73.03999999999999,1448,1189,1062,228
water_draw_1,2026-07-29T02:01:01.973Z,77.671,drawing,,open,9.0,4.025798,3.165520833333334,51.25,124.25,24.062499999999986,75.31249999999997,22.400000000000002,72.32,1452,1191,1061,224
water_draw_1,2026-07-29T02:01:02.477Z,78.175,drawing,,open,9.0,4.052531,3.180833333333334,50.937500000000014,123.68750000000003,23.85416666666667,74.9375,22.8,73.03999999999999,1449,1189,1064,228
water_draw_1,2026-07-29T02:01:02.981Z,78.679,drawing,,open,9.0,4.079132,3.165520833333334,50.937500000000014,123.68750000000003,24.166666666666643,75.49999999999997,22.3,72.14,1449,1192,1061,223
water_draw_1,2026-07-29T02:01:03.485Z,79.184,drawing,,open,9.0,4.105822,3.1757291666666667,51.458333333333314,124.62499999999997,23.749999999999986,74.74999999999997,22.2,71.96000000000001,1454,1188,1063,222
water_draw_1,2026-07-29T02:01:03.990Z,79.688,drawing,,open,9.0,4.132166,3.134895833333333,50.937500000000014,123.68750000000003,23.95833333333333,75.125,22.400000000000002,72.32,1449,1190,1055,224
water_draw_1,2026-07-29T02:01:04.494Z,80.192,drawing,,open,9.0,4.158765,3.165520833333334,51.25,124.25,24.166666666666643,75.49999999999997,22.400000000000002,72.32,1452,1192,1061,224
water_draw_1,2026-07-29T02:01:04.998Z,80.696,drawing,,open,9.0,4.185413,3.1706250000000002,51.04166666666667,123.875,23.95833333333333,75.125,22.7,72.86,1450,1190,1062,227
water_draw_1,2026-07-29T02:01:05.502Z,81.200,drawing,,open,9.0,4.212184,3.1859375000000005,51.354166666666686,124.43750000000003,23.749999999999986,74.74999999999997,22.400000000000002,72.32,1453,1188,1065,224
water_draw_1,2026-07-29T02:01:06.007Z,81.705,drawing,,open,9.0,4.238657,3.1502083333333335,51.25,124.25,24.166666666666643,75.49999999999997,22.7,72.86,1452,1192,1058,227
water_draw_1,2026-07-29T02:01:06.511Z,82.209,drawing,,open,9.0,4.265394,3.180833333333334,50.937500000000014,123.68750000000003,24.062499999999986,75.31249999999997,22.3,72.14,1449,1191,1064,223
water_draw_1,2026-07-29T02:01:07.015Z,82.713,drawing,,open,9.0,4.292129,3.180833333333334,51.14583333333333,124.0625,24.062499999999986,75.31249999999997,22.7,72.86,1451,1191,1064,227
water_draw_1,2026-07-29T02:01:07.519Z,83.218,drawing,,open,9.0,4.318777,3.1706250000000002,51.458333333333314,124.62499999999997,23.645833333333343,74.56250000000003,22.7,72.86,1454,1187,1062,227
water_draw_1,2026-07-29T02:01:08.024Z,83.722,drawing,,open,9.0,4.345635,3.196145833333333,51.5625,124.8125,23.95833333333333,75.125,22.5,72.5,1455,1190,1067,225
water_draw_1,2026-07-29T02:01:08.528Z,84.226,drawing,,open,9.0,4.372281,3.1706250000000002,51.04166666666667,123.875,23.95833333333333,75.125,22.7,72.86,1450,1190,1062,227
water_draw_1,2026-07-29T02:01:09.032Z,84.730,drawing,,open,9.0,4.399181,3.201250000000001,50.937500000000014,123.68750000000003,23.85416666666667,74.9375,22.5,72.5,1449,1189,1068,225
water_draw_1,2026-07-29T02:01:09.536Z,85.234,drawing,,open,9.0,4.426168,3.2114583333333333,50.72916666666667,123.3125,24.47916666666667,76.0625,22.5,72.5,1447,1195,1070,225
water_draw_1,2026-07-29T02:01:10.040Z,85.739,drawing,,open,9.0,4.453069,3.201250000000001,51.04166666666667,123.875,24.374999999999986,75.87499999999997,22.8,73.03999999999999,1450,1194,1068,228
water_draw_1,2026-07-29T02:01:10.545Z,86.243,drawing,,open,9.0,4.479882,3.1910416666666666,51.04166666666667,123.875,24.27083333333333,75.6875,22.5,72.5,1450,1193,1066,225
water_draw_1,2026-07-29T02:01:11.049Z,86.747,drawing,,open,9.0,4.506829,3.206354166666667,51.458333333333314,124.62499999999997,24.374999999999986,75.87499999999997,22.6,72.68,1454,1194,1069,226
water_draw_1,2026-07-29T02:01:11.553Z,87.251,drawing,,open,9.0,4.533351,3.1553125,51.354166666666686,124.43750000000003,24.47916666666667,76.0625,22.6,72.68,1453,1195,1059,226
water_draw_1,2026-07-29T02:01:12.057Z,87.756,drawing,,open,9.0,4.560385,3.2165624999999998,51.25,124.25,24.166666666666643,75.49999999999997,22.3,72.14,1452,1192,1071,223
water_draw_1,2026-07-29T02:01:12.562Z,88.260,drawing,,open,9.0,4.587113,3.180833333333334,51.5625,124.8125,24.374999999999986,75.87499999999997,22.6,72.68,1455,1194,1064,226
water_draw_1,2026-07-29T02:01:13.066Z,88.764,drawing,,open,9.0,4.613714,3.165520833333334,51.14583333333333,124.0625,24.47916666666667,76.0625,22.7,72.86,1451,1195,1061,227
water_draw_1,2026-07-29T02:01:13.570Z,89.268,drawing,,open,9.0,4.640231,3.1553125,51.354166666666686,124.43750000000003,24.58333333333333,76.25,22.2,71.96000000000001,1453,1196,1059,222
water_draw_1,2026-07-29T02:01:14.074Z,89.772,drawing,,open,9.0,4.667047,3.1910416666666666,51.14583333333333,124.0625,24.58333333333333,76.25,22.3,72.14,1451,1196,1066,223
water_draw_1,2026-07-29T02:01:14.579Z,90.277,drawing,,open,9.0,4.693690,3.1706250000000002,51.14583333333333,124.0625,24.47916666666667,76.0625,22.5,72.5,1451,1195,1062,225
water_draw_1,2026-07-29T02:01:15.083Z,90.781,drawing,,open,9.0,4.720300,3.165520833333334,51.354166666666686,124.43750000000003,24.374999999999986,75.87499999999997,22.900000000000002,73.22,1453,1194,1061,229
water_draw_1,2026-07-29T02:01:15.587Z,91.285,drawing,,open,9.0,4.746775,3.1502083333333335,51.458333333333314,124.62499999999997,24.47916666666667,76.0625,22.6,72.68,1454,1195,1058,226
water_draw_1,2026-07-29T02:01:16.091Z,91.790,drawing,,open,9.0,4.773551,3.1859375000000005,51.77083333333334,125.18750000000003,24.58333333333333,76.25,22.8,73.03999999999999,1457,1196,1065,228
water_draw_1,2026-07-29T02:01:16.595Z,92.294,drawing,,open,9.0,4.799936,3.140000000000001,51.04166666666667,123.875,24.58333333333333,76.25,22.7,72.86,1450,1196,1056,227
water_draw_1,2026-07-29T02:01:17.100Z,92.798,drawing,,open,9.0,4.826497,3.1604166666666673,51.5625,124.8125,24.374999999999986,75.87499999999997,22.7,72.86,1455,1194,1060,227
water_draw_1,2026-07-29T02:01:17.604Z,93.302,drawing,,open,9.0,4.853014,3.1553125,51.25,124.25,24.27083333333333,75.6875,22.900000000000002,73.22,1452,1193,1059,229
water_draw_1,2026-07-29T02:01:18.108Z,93.806,drawing,,open,9.0,4.879533,3.1553125,51.77083333333334,125.18750000000003,24.47916666666667,76.0625,22.8,73.03999999999999,1457,1195,1059,228
water_draw_1,2026-07-29T02:01:18.612Z,94.311,drawing,,open,9.0,4.906179,3.1706250000000002,51.354166666666686,124.43750000000003,24.062499999999986,75.31249999999997,22.5,72.5,1453,1191,1062,225
water_draw_1,2026-07-29T02:01:19.117Z,94.815,drawing,,open,9.0,4.932695,3.1553125,51.354166666666686,124.43750000000003,23.95833333333333,75.125,22.2,71.96000000000001,1453,1190,1059,222
water_draw_1,2026-07-29T02:01:19.621Z,95.319,drawing,,open,9.0,4.959036,3.134895833333333,51.5625,124.8125,24.47916666666667,76.0625,22.2,71.96000000000001,1455,1195,1055,222
water_draw_1,2026-07-29T02:01:20.125Z,95.823,drawing,,open,9.0,4.985593,3.1604166666666673,51.354166666666686,124.43750000000003,24.791666666666686,76.62500000000003,22.3,72.14,1453,1198,1060,223
water_draw_1,2026-07-29T02:01:20.629Z,96.327,drawing,,open,9.0,5.012103,3.1553125,51.354166666666686,124.43750000000003,25.0,77.0,23.0,73.4,1453,1200,1059,230
water_draw_1,2026-07-29T02:01:21.133Z,96.832,drawing,,open,9.0,5.038491,3.140000000000001,51.25,124.25,24.47916666666667,76.0625,22.400000000000002,72.32,1452,1195,1056,224
water_draw_1,2026-07-29T02:01:21.638Z,97.336,drawing,,open,9.0,5.065093,3.165520833333334,51.458333333333314,124.62499999999997,24.895833333333343,76.8125,22.900000000000002,73.22,1454,1199,1061,229
water_draw_1,2026-07-29T02:01:22.142Z,97.840,drawing,,open,9.0,5.091954,3.196145833333333,51.25,124.25,24.58333333333333,76.25,22.8,73.03999999999999,1452,1196,1067,228
water_draw_1,2026-07-29T02:01:22.646Z,98.344,drawing,,open,9.0,5.118643,3.1757291666666667,51.5625,124.8125,24.687500000000014,76.43750000000003,23.0,73.4,1455,1197,1063,230
water_draw_1,2026-07-29T02:01:23.150Z,98.848,drawing,,open,9.0,5.145287,3.1706250000000002,51.458333333333314,124.62499999999997,24.062499999999986,75.31249999999997,22.400000000000002,72.32,1454,1191,1062,224
water_draw_1,2026-07-29T02:01:23.655Z,99.353,drawing,,open,9.0,5.171938,3.1706250000000002,51.458333333333314,124.62499999999997,24.895833333333343,76.8125,22.7,72.86,1454,1199,1062,227
water_draw_1,2026-07-29T02:01:24.159Z,99.857,drawing,,open,9.0,5.198629,3.1757291666666667,51.5625,124.8125,24.791666666666686,76.62500000000003,22.6,72.68,1455,1198,1063,226
water_draw_1,2026-07-29T02:01:24.663Z,100.361,drawing,,open,9.0,5.225363,3.180833333333334,51.25,124.25,24.47916666666667,76.0625,22.3,72.14,1452,1195,1064,223
water_draw_1,2026-07-29T02:01:25.168Z,100.866,drawing,,open,9.0,5.252184,3.1910416666666666,51.458333333333314,124.62499999999997,25.0,77.0,22.2,71.96000000000001,1454,1200,1066,222
water_draw_1,2026-07-29T02:01:25.672Z,101.370,drawing,,open,9.0,5.279005,3.1910416666666666,51.354166666666686,124.43750000000003,25.0,77.0,22.8,73.03999999999999,1453,1200,1066,228
water_draw_1,2026-07-29T02:01:26.176Z,101.874,drawing,,open,9.0,5.305734,3.180833333333334,51.25,124.25,24.58333333333333,76.25,22.7,72.86,1452,1196,1064,227
water_draw_1,2026-07-29T02:01:26.680Z,102.378,drawing,,open,9.0,5.332334,3.165520833333334,51.14583333333333,124.0625,24.895833333333343,76.8125,22.400000000000002,72.32,1451,1199,1061,224
water_draw_1,2026-07-29T02:01:27.184Z,102.883,drawing,,open,9.0,5.359022,3.1757291666666667,51.5625,124.8125,25.3125,77.5625,22.7,72.86,1455,1203,1063,227
water_draw_1,2026-07-29T02:01:27.689Z,103.387,drawing,,open,9.0,5.385877,3.196145833333333,51.66666666666666,125.0,25.3125,77.5625,22.5,72.5,1456,1203,1067,225
water_draw_1,2026-07-29T02:01:28.193Z,103.891,drawing,,open,9.0,5.412608,3.180833333333334,51.354166666666686,124.43750000000003,25.0,77.0,22.8,73.03999999999999,1453,1200,1064,228
water_draw_1,2026-07-29T02:01:28.697Z,104.395,drawing,,open,9.0,5.439169,3.1604166666666673,51.04166666666667,123.875,24.791666666666686,76.62500000000003,23.0,73.4,1450,1198,1060,230
water_draw_1,2026-07-29T02:01:29.201Z,104.900,drawing,,open,9.0,5.465650,3.1502083333333335,51.5625,124.8125,25.208333333333343,77.37500000000003,22.6,72.68,1455,1202,1058,226
water_draw_1,2026-07-29T02:01:29.706Z,105.404,drawing,,open,9.0,5.492348,3.1757291666666667,51.874999999999986,125.37499999999997,24.687500000000014,76.43750000000003,22.2,71.96000000000001,1458,1197,1063,222
water_draw_1,2026-07-29T02:01:30.210Z,105.908,drawing,,open,9.0,5.519042,3.1757291666666667,51.66666666666666,125.0,25.208333333333343,77.37500000000003,22.6,72.68,1456,1202,1063,226
water_draw_1,2026-07-29T02:01:30.714Z,106.412,drawing,,open,9.0,5.545641,3.165520833333334,51.66666666666666,125.0,25.104166666666686,77.18750000000003,22.400000000000002,72.32,1456,1201,1061,224
water_draw_1,2026-07-29T02:01:31.219Z,106.917,drawing,,open,9.0,5.572421,3.1859375000000005,51.354166666666686,124.43750000000003,25.208333333333343,77.37500000000003,22.6,72.68,1453,1202,1065,226
water_draw_1,2026-07-29T02:01:31.723Z,107.421,drawing,,open,9.0,5.599071,3.1706250000000002,51.354166666666686,124.43750000000003,25.0,77.0,22.8,73.03999999999999,1453,1200,1062,228
water_draw_1,2026-07-29T02:01:32.227Z,107.926,drawing,,open,9.0,5.626024,3.206354166666667,51.5625,124.8125,25.0,77.0,22.400000000000002,72.32,1455,1200,1069,224
water_draw_1,2026-07-29T02:01:32.731Z,108.430,drawing,,open,9.0,5.652834,3.1910416666666666,51.458333333333314,124.62499999999997,25.41666666666667,77.75,22.5,72.5,1454,1204,1066,225
water_draw_1,2026-07-29T02:01:33.236Z,108.934,drawing,,open,9.0,5.679653,3.1910416666666666,51.458333333333314,124.62499999999997,25.625000000000014,78.12500000000003,22.3,72.14,1454,1206,1066,223
water_draw_1,2026-07-29T02:01:33.740Z,109.438,drawing,,open,9.0,5.706733,3.221666666666667,51.25,124.25,25.3125,77.5625,22.8,73.03999999999999,1452,1203,1072,228
water_draw_1,2026-07-29T02:01:34.244Z,109.942,drawing,,open,9.0,5.733767,3.2165624999999998,51.5625,124.8125,25.3125,77.5625,22.5,72.5,1455,1203,1071,225
water_draw_1,2026-07-29T02:01:34.749Z,110.447,drawing,,open,9.0,5.760669,3.201250000000001,51.66666666666666,125.0,25.625000000000014,78.12500000000003,22.8,73.03999999999999,1456,1206,1068,228
water_draw_1,2026-07-29T02:01:35.253Z,110.951,drawing,,open,9.0,5.787745,3.221666666666667,51.5625,124.8125,25.41666666666667,77.75,23.0,73.4,1455,1204,1072,230
water_draw_1,2026-07-29T02:01:35.757Z,111.455,drawing,,open,9.0,5.814852,3.2267708333333327,51.354166666666686,124.43750000000003,25.0,77.0,22.900000000000002,73.22,1453,1200,1073,229
water_draw_1,2026-07-29T02:01:36.261Z,111.959,drawing,,open,9.0,5.842013,3.231875000000001,51.5625,124.8125,25.41666666666667,77.75,22.6,72.68,1455,1204,1074,226
water_draw_1,2026-07-29T02:01:36.765Z,112.463,drawing,,open,9.0,5.869123,3.2267708333333327,51.77083333333334,125.18750000000003,25.0,77.0,22.1,71.78,1457,1200,1073,221
water_draw_1,2026-07-29T02:01:37.269Z,112.968,drawing,,open,9.0,5.896328,3.2369791666666674,51.14583333333333,124.0625,24.895833333333343,76.8125,23.0,73.4,1451,1199,1075,230
water_draw_1,2026-07-29T02:01:37.774Z,113.472,drawing,,open,9.0,5.923610,3.2471875000000003,51.77083333333334,125.18750000000003,25.3125,77.5625,22.6,72.68,1457,1203,1077,226
water_draw_1,2026-07-29T02:01:38.278Z,113.976,drawing,,open,9.0,5.950813,3.2369791666666674,51.458333333333314,124.62499999999997,25.104166666666686,77.18750000000003,22.6,72.68,1454,1201,1075,226
water_draw_1,2026-07-29T02:01:38.782Z,114.480,drawing,,open,9.0,5.978018,3.2369791666666674,51.77083333333334,125.18750000000003,25.520833333333343,77.93750000000003,22.900000000000002,73.22,1457,1205,1075,229
water_draw_1,2026-07-29T02:01:39.286Z,114.985,drawing,,open,9.0,6.005141,3.2267708333333327,51.874999999999986,125.37499999999997,25.520833333333343,77.93750000000003,22.400000000000002,72.32,1458,1205,1073,224
water_draw_1,2026-07-29T02:01:39.791Z,115.489,drawing,,open,9.0,6.032604,3.2676041666666666,51.66666666666666,125.0,25.625000000000014,78.12500000000003,23.0,73.4,1456,1206,1081,230
water_draw_1,2026-07-29T02:01:40.295Z,115.993,drawing,,open,9.0,6.060112,3.2727083333333344,51.97916666666667,125.5625,25.3125,77.5625,22.3,72.14,1459,1203,1082,223
water_draw_1,2026-07-29T02:01:40.799Z,116.497,drawing,,open,9.0,6.087872,3.3033333333333337,51.874999999999986,125.37499999999997,25.41666666666667,77.75,22.6,72.68,1458,1204,1088,226
water_draw_1,2026-07-29T02:01:41.303Z,117.002,drawing,,open,9.0,6.115980,3.3441666666666667,51.458333333333314,124.62499999999997,25.104166666666686,77.18750000000003,22.6,72.68,1454,1201,1096,226
water_draw_1,2026-07-29T02:01:41.808Z,117.506,drawing,,open,9.0,6.143738,3.3033333333333337,51.458333333333314,124.62499999999997,25.41666666666667,77.75,22.7,72.86,1454,1204,1088,227
water_draw_1,2026-07-29T02:01:42.312Z,118.010,drawing,,open,9.0,6.171630,3.318645833333334,51.77083333333334,125.18750000000003,25.72916666666667,78.3125,23.0,73.4,1457,1207,1091,230
water_draw_1,2026-07-29T02:01:42.816Z,118.514,drawing,,open,9.0,6.199516,3.318645833333334,51.874999999999986,125.37499999999997,25.520833333333343,77.93750000000003,22.900000000000002,73.22,1458,1205,1091,229
water_draw_1,2026-07-29T02:01:43.320Z,119.019,drawing,,open,9.0,6.227493,3.3288541666666664,51.25,124.25,26.14583333333333,79.0625,23.0,73.4,1452,1211,1093,230
water_draw_1,2026-07-29T02:01:43.825Z,119.523,drawing,,open,9.0,6.255684,3.3543750000000006,51.66666666666666,125.0,25.520833333333343,77.93750000000003,22.400000000000002,72.32,1456,1205,1098,224
water_draw_1,2026-07-29T02:01:44.329Z,120.027,drawing,,open,9.0,6.283746,3.3390625000000003,51.77083333333334,125.18750000000003,25.520833333333343,77.93750000000003,22.3,72.14,1457,1205,1095,223
water_draw_1,2026-07-29T02:01:44.833Z,120.531,drawing,,open,9.0,6.312022,3.3645833333333335,51.97916666666667,125.5625,25.625000000000014,78.12500000000003,22.7,72.86,1459,1206,1100,227
water_draw_1,2026-07-29T02:01:45.337Z,121.036,drawing,,open,9.0,6.340298,3.3645833333333335,51.874999999999986,125.37499999999997,25.208333333333343,77.37500000000003,22.6,72.68,1458,1202,1100,226
water_draw_1,2026-07-29T02:01:45.842Z,121.540,drawing,,open,9.0,6.368617,3.3696875,51.25,124.25,26.041666666666657,78.87499999999997,22.2,71.96000000000001,1452,1210,1101,222
water_draw_1,2026-07-29T02:01:46.346Z,122.044,drawing,,open,9.0,6.396852,3.359479166666667,51.5625,124.8125,25.3125,77.5625,22.2,71.96000000000001,1455,1203,1099,222
water_draw_1,2026-07-29T02:01:46.850Z,122.548,drawing,,open,9.0,6.425252,3.3798958333333338,51.97916666666667,125.5625,26.041666666666657,78.87499999999997,22.6,72.68,1459,1210,1103,226
water_draw_1,2026-07-29T02:01:47.354Z,123.052,drawing,,open,9.0,6.453357,3.3441666666666667,51.458333333333314,124.62499999999997,25.41666666666667,77.75,22.6,72.68,1454,1204,1096,226
water_draw_1,2026-07-29T02:01:47.859Z,123.557,drawing,,open,9.0,6.481712,3.3747916666666673,51.66666666666666,125.0,26.041666666666657,78.87499999999997,22.6,72.68,1456,1210,1102,226
water_draw_1,2026-07-29T02:01:48.363Z,124.061,drawing,,open,9.0,6.509999,3.3645833333333335,51.97916666666667,125.5625,25.937500000000014,78.68750000000003,22.400000000000002,72.32,1459,1209,1100,224
water_draw_1,2026-07-29T02:01:48.867Z,124.565,drawing,,open,9.0,6.538281,3.3645833333333335,51.97916666666667,125.5625,26.25,79.25,23.0,73.4,1459,1212,1100,230
water_draw_1,2026-07-29T02:01:49.371Z,125.070,drawing,,open,9.0,6.566475,3.3543750000000006,51.354166666666686,124.43750000000003,25.625000000000014,78.12500000000003,22.900000000000002,73.22,1453,1206,1098,229
water_draw_1,2026-07-29T02:01:49.876Z,125.574,drawing,,open,9.0,6.594704,3.359479166666667,51.874999999999986,125.37499999999997,25.83333333333333,78.5,22.900000000000002,73.22,1458,1208,1099,229
water_draw_1,2026-07-29T02:01:50.380Z,126.078,drawing,,open,9.0,6.623197,3.3901041666666676,51.66666666666666,125.0,25.83333333333333,78.5,22.400000000000002,72.32,1456,1208,1105,224
water_draw_1,2026-07-29T02:01:50.884Z,126.582,drawing,,open,9.0,6.651382,3.3543750000000006,52.08333333333333,125.75,25.937500000000014,78.68750000000003,22.3,72.14,1460,1209,1098,223
water_draw_1,2026-07-29T02:01:51.388Z,127.087,drawing,,open,9.0,6.679614,3.359479166666667,51.5625,124.8125,25.72916666666667,78.3125,22.3,72.14,1455,1207,1099,223
water_draw_1,2026-07-29T02:01:51.893Z,127.591,drawing,,open,9.0,6.707803,3.3543750000000006,51.14583333333333,124.0625,25.937500000000014,78.68750000000003,22.7,72.86,1451,1209,1098,227
water_draw_1,2026-07-29T02:01:52.397Z,128.095,drawing,,open,9.0,6.735910,3.3441666666666667,51.66666666666666,125.0,26.25,79.25,22.6,72.68,1456,1212,1096,226
water_draw_1,2026-07-29T02:01:52.901Z,128.599,drawing,,open,9.0,6.764142,3.359479166666667,51.77083333333334,125.18750000000003,26.14583333333333,79.0625,22.3,72.14,1457,1211,1099,223
water_draw_1,2026-07-29T02:01:53.405Z,129.104,drawing,,open,9.0,6.792337,3.3543750000000006,51.77083333333334,125.18750000000003,26.041666666666657,78.87499999999997,22.900000000000002,73.22,1457,1210,1098,229
water_draw_1,2026-07-29T02:01:53.910Z,129.608,drawing,,open,9.0,6.820352,3.3339583333333342,51.77083333333334,125.18750000000003,26.041666666666657,78.87499999999997,22.900000000000002,73.22,1457,1210,1094,229
water_draw_1,2026-07-29T02:01:54.414Z,130.112,drawing,,open,9.0,6.846268,3.0838541666666672,52.08333333333333,125.75,26.25,79.25,22.7,72.86,1460,1212,1045,227
water_draw_1,2026-07-29T02:01:54.918Z,130.616,drawing,,open,9.0,6.872138,3.078750000000001,52.08333333333333,125.75,26.041666666666657,78.87499999999997,22.5,72.5,1460,1210,1044,225
water_draw_1,2026-07-29T02:01:55.422Z,131.120,drawing,,open,9.0,6.897928,3.0685416666666674,51.5625,124.8125,26.354166666666686,79.43750000000003,22.3,72.14,1455,1213,1042,223
water_draw_1,2026-07-29T02:01:55.927Z,131.625,drawing,,open,9.0,6.923631,3.0583333333333336,51.97916666666667,125.5625,26.25,79.25,22.8,73.03999999999999,1459,1212,1040,228
water_draw_1,2026-07-29T02:01:56.431Z,132.129,drawing,,open,9.0,6.949513,3.078750000000001,51.5625,124.8125,26.14583333333333,79.0625,22.8,73.03999999999999,1455,1211,1044,228
water_draw_1,2026-07-29T02:01:56.935Z,132.633,drawing,,open,9.0,6.975774,3.1246875000000007,51.874999999999986,125.37499999999997,26.041666666666657,78.87499999999997,22.7,72.86,1458,1210,1053,227
water_draw_1,2026-07-29T02:01:57.439Z,133.138,drawing,,open,9.0,7.001911,3.1093750000000004,51.77083333333334,125.18750000000003,26.25,79.25,22.5,72.5,1457,1212,1050,225
water_draw_1,2026-07-29T02:01:57.944Z,133.642,drawing,,open,9.0,7.028042,3.1093750000000004,51.874999999999986,125.37499999999997,25.83333333333333,78.5,22.400000000000002,72.32,1458,1208,1050,224
water_draw_1,2026-07-29T02:01:58.448Z,134.146,drawing,,open,9.0,7.054262,3.1195833333333343,52.08333333333333,125.75,26.041666666666657,78.87499999999997,22.400000000000002,72.32,1460,1210,1052,224
water_draw_1,2026-07-29T02:01:58.952Z,134.650,drawing,,open,9.0,7.080650,3.140000000000001,51.66666666666666,125.0,25.83333333333333,78.5,22.900000000000002,73.22,1456,1208,1056,229
water_draw_1,2026-07-29T02:01:59.456Z,135.155,drawing,,open,9.0,7.106740,3.104270833333334,51.874999999999986,125.37499999999997,26.25,79.25,22.400000000000002,72.32,1458,1212,1049,224
water_draw_1,2026-07-29T02:01:59.961Z,135.659,drawing,,open,9.0,7.132997,3.1246875000000007,51.66666666666666,125.0,26.14583333333333,79.0625,22.2,71.96000000000001,1456,1211,1053,222
water_draw_1,2026-07-29T02:02:00.465Z,136.163,drawing,,open,9.0,7.158997,3.0940625,51.14583333333333,124.0625,25.937500000000014,78.68750000000003,22.8,73.03999999999999,1451,1209,1047,228
water_draw_1,2026-07-29T02:02:00.969Z,136.667,drawing,,open,9.0,7.185211,3.1195833333333343,51.97916666666667,125.5625,25.937500000000014,78.68750000000003,22.2,71.96000000000001,1459,1209,1052,222
water_draw_1,2026-07-29T02:02:01.474Z,137.172,drawing,,open,9.0,7.211607,3.140000000000001,51.458333333333314,124.62499999999997,26.25,79.25,22.2,71.96000000000001,1454,1212,1056,222
